Recipient Company,Parent Company,Award Date,Award Type,Grant Amount,Face Loan Amount,Awarding Agency,Program Name,Award Details,Data Source for Award,Facility Name,Facility State,Facility City,Facility Street Address,Facility Zip Code,Facility Congressional District,Facility NAICS Code,PPP Lender,Jobs Retained,Notes,Ownership Structure,Stock Ticker Symbol,Parent Headquarters State,Parent Headquarters Country,Parent Sector,Parent Industry,Parent Total Workforce at end of 2019,Parent Latest Workforce Size,Parent Employment-related Penalties Since 2010,Parent Federal Corporate Income Tax Rate,"Parent Total Federal, State, and Local Subsidies Since 2010",Parent Government-contracting-related Penalties Since 2010,Parent Environmental / Healthcare / Safety Penalties Since 2010,Parent Consumer Protection / Financial / Competition-related Penaties Since 2010,Parent Ratio of CEO Pay to that of Median Worker,CEO Pay,Median Worker Pay,Parent TARP Loans Received During Financial Crisis,Employment Issues,Tax/Subsidy Issues,Government Contracting Issues,Environment/Safety Issues,Consumer Protection Issues,CEO Compensation Issues,POGO Link,Just Capital Link,Follow The Money Link,Violation Tracker Link,Subsidy Tracker Link
Sutter Valley Medical Founda,Sutter Health,20200508,loan,$0 ,"$4,448,749 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Valley Medical Founda,Sutter Health,20200508,loan,$0 ,"$8,184,340 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Valley Medical Founda,Sutter Health,20200508,loan,$0 ,"$16,666,352 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Valley Medical Founda,Sutter Health,20200508,loan,$0 ,"$21,564,958 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$523,276 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$717,075 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$1,552,407 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$1,662,583 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$1,745,540 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$1,875,911 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$2,210,415 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$2,227,770 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$2,417,396 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$2,939,257 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$2,973,982 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$3,054,207 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$3,311,333 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$3,465,932 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$3,799,069 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$5,058,939 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$5,238,331 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Sutter Visiting Nurse Associati,Sutter Health,20200508,loan,$0 ,"$8,294,130 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,California,,,,,,,0,,non-profit,,California,USA,healthcare services,healthcare services,0,0,"$1,554,242 ",,$0 ,"$80,051,025 ","$166,125 ","$575,000,000 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,sutter-health,
Swedish Edmonds,Providence St. Joseph Health,20200508,loan,$0 ,"$21,342,000 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$687,829 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Utah,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$815,000 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$2,019,456 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Utah,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$2,042,496 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$6,373,313 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Utah,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$15,916,000 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$46,091,000 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
Swedish Health Services,Providence St. Joseph Health,20200508,loan,$0 ,"$74,879,000 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Washington,,,,,,,0,,non-profit,,Washington,USA,healthcare services,hospitals,0,0,"$354,254,438 ",,$0 ,"$5,600,000 ","$128,986 ","$3,579,500 ",,$0 ,$0 ,$0 ,yes,no,yes,no,yes,no,,,,providence-st-joseph-health,
"Temple University Hospital, Inc",Temple University Health System,20200508,loan,$0 ,"$96,750,418 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Pennsylvania,,,,,,,0,,non-profit,,Pennsylvania,USA,healthcare services,hospitals,0,0,$0 ,,$0 ,"$1,188,574 ",$0 ,$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,temple-university-health-system,
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$589,222 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$1,428,665 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$7,320,088 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$12,654,177 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$15,025,110 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
Tenet Hospitals Limited,Tenet Healthcare,20200508,loan,$0 ,"$16,224,235 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,publicly traded,THC,Texas,USA,healthcare services,healthcare services,"113,600",0,"$42,488,717 ",-2.40%,"$17,272,256 ","$605,260,000 ","$307,200 ","$120,000 ",452 to 1,"$24,288,660 ","$53,714 ",$0 ,yes,yes,yes,no,no,yes,,,https://www.followthemoney.org/entity-details?eid=2572,tenet-healthcare,tenet-healthcare
"Texas Health Huguley, Inc.",Texas Health Resources,20200508,loan,$0 ,"$19,747,219 ",Centers for Medicare and Medicaid Services,"Medicare Accelerated and Advance Payment Program ($500,000 and up)",,https://www.cms.gov/About-CMS/Agency-Information/Emergency/EPRO/Current-Emergencies/Current-Emergencies-page,,Texas,,,,,,,0,,non-profit,,Texas,USA,healthcare services,healthcare services,0,0,$0 ,,$0 ,"$2,900,000 ","$242,429 ",$0 ,,$0 ,$0 ,$0 ,no,no,yes,no,no,no,,,,texas-health-resources,
