GEOID,FullName,state,county,FIPS
39159,"Union County, Ohio",Ohio,Union,39159
39161,"Van Wert County, Ohio",Ohio,Van Wert,39161
39163,"Vinton County, Ohio",Ohio,Vinton,39163
39165,"Warren County, Ohio",Ohio,Warren,39165
39167,"Washington County, Ohio",Ohio,Washington,39167
39169,"Wayne County, Ohio",Ohio,Wayne,39169
39171,"Williams County, Ohio",Ohio,Williams,39171
39173,"Wood County, Ohio",Ohio,Wood,39173
39175,"Wyandot County, Ohio",Ohio,Wyandot,39175
40001,"Adair County, Oklahoma",Oklahoma,Adair,40001
40003,"Alfalfa County, Oklahoma",Oklahoma,Alfalfa,40003
40005,"Atoka County, Oklahoma",Oklahoma,Atoka,40005
40007,"Beaver County, Oklahoma",Oklahoma,Beaver,40007
40009,"Beckham County, Oklahoma",Oklahoma,Beckham,40009
40011,"Blaine County, Oklahoma",Oklahoma,Blaine,40011
40013,"Bryan County, Oklahoma",Oklahoma,Bryan,40013
40015,"Caddo County, Oklahoma",Oklahoma,Caddo,40015
40017,"Canadian County, Oklahoma",Oklahoma,Canadian,40017
40019,"Carter County, Oklahoma",Oklahoma,Carter,40019
40021,"Cherokee County, Oklahoma",Oklahoma,Cherokee,40021
40023,"Choctaw County, Oklahoma",Oklahoma,Choctaw,40023
40025,"Cimarron County, Oklahoma",Oklahoma,Cimarron,40025
40027,"Cleveland County, Oklahoma",Oklahoma,Cleveland,40027
40029,"Coal County, Oklahoma",Oklahoma,Coal,40029
40031,"Comanche County, Oklahoma",Oklahoma,Comanche,40031
40033,"Cotton County, Oklahoma",Oklahoma,Cotton,40033
40035,"Craig County, Oklahoma",Oklahoma,Craig,40035
40037,"Creek County, Oklahoma",Oklahoma,Creek,40037
40039,"Custer County, Oklahoma",Oklahoma,Custer,40039
40041,"Delaware County, Oklahoma",Oklahoma,Delaware,40041
40043,"Dewey County, Oklahoma",Oklahoma,Dewey,40043
40045,"Ellis County, Oklahoma",Oklahoma,Ellis,40045
40047,"Garfield County, Oklahoma",Oklahoma,Garfield,40047
40049,"Garvin County, Oklahoma",Oklahoma,Garvin,40049
40051,"Grady County, Oklahoma",Oklahoma,Grady,40051
40053,"Grant County, Oklahoma",Oklahoma,Grant,40053
40055,"Greer County, Oklahoma",Oklahoma,Greer,40055
40057,"Harmon County, Oklahoma",Oklahoma,Harmon,40057
40059,"Harper County, Oklahoma",Oklahoma,Harper,40059
40061,"Haskell County, Oklahoma",Oklahoma,Haskell,40061
40063,"Hughes County, Oklahoma",Oklahoma,Hughes,40063
40065,"Jackson County, Oklahoma",Oklahoma,Jackson,40065
40067,"Jefferson County, Oklahoma",Oklahoma,Jefferson,40067
40069,"Johnston County, Oklahoma",Oklahoma,Johnston,40069
40071,"Kay County, Oklahoma",Oklahoma,Kay,40071
40073,"Kingfisher County, Oklahoma",Oklahoma,Kingfisher,40073
40075,"Kiowa County, Oklahoma",Oklahoma,Kiowa,40075
40077,"Latimer County, Oklahoma",Oklahoma,Latimer,40077
40079,"Le Flore County, Oklahoma",Oklahoma,Le Flore,40079
40081,"Lincoln County, Oklahoma",Oklahoma,Lincoln,40081
40083,"Logan County, Oklahoma",Oklahoma,Logan,40083
40085,"Love County, Oklahoma",Oklahoma,Love,40085
40087,"McClain County, Oklahoma",Oklahoma,McClain,40087
40089,"McCurtain County, Oklahoma",Oklahoma,McCurtain,40089
40091,"McIntosh County, Oklahoma",Oklahoma,McIntosh,40091
40093,"Major County, Oklahoma",Oklahoma,Major,40093
40095,"Marshall County, Oklahoma",Oklahoma,Marshall,40095
40097,"Mayes County, Oklahoma",Oklahoma,Mayes,40097
40099,"Murray County, Oklahoma",Oklahoma,Murray,40099
40101,"Muskogee County, Oklahoma",Oklahoma,Muskogee,40101
40103,"Noble County, Oklahoma",Oklahoma,Noble,40103
40105,"Nowata County, Oklahoma",Oklahoma,Nowata,40105
40107,"Okfuskee County, Oklahoma",Oklahoma,Okfuskee,40107
40109,"Oklahoma County, Oklahoma",Oklahoma,Oklahoma,40109
40111,"Okmulgee County, Oklahoma",Oklahoma,Okmulgee,40111
40113,"Osage County, Oklahoma",Oklahoma,Osage,40113
40115,"Ottawa County, Oklahoma",Oklahoma,Ottawa,40115
40117,"Pawnee County, Oklahoma",Oklahoma,Pawnee,40117
40119,"Payne County, Oklahoma",Oklahoma,Payne,40119
40121,"Pittsburg County, Oklahoma",Oklahoma,Pittsburg,40121
40123,"Pontotoc County, Oklahoma",Oklahoma,Pontotoc,40123
40125,"Pottawatomie County, Oklahoma",Oklahoma,Pottawatomie,40125
40127,"Pushmataha County, Oklahoma",Oklahoma,Pushmataha,40127
40129,"Roger Mills County, Oklahoma",Oklahoma,Roger Mills,40129
40131,"Rogers County, Oklahoma",Oklahoma,Rogers,40131
40133,"Seminole County, Oklahoma",Oklahoma,Seminole,40133
40135,"Sequoyah County, Oklahoma",Oklahoma,Sequoyah,40135
40137,"Stephens County, Oklahoma",Oklahoma,Stephens,40137
40139,"Texas County, Oklahoma",Oklahoma,Texas,40139
40141,"Tillman County, Oklahoma",Oklahoma,Tillman,40141
40143,"Tulsa County, Oklahoma",Oklahoma,Tulsa,40143
40145,"Wagoner County, Oklahoma",Oklahoma,Wagoner,40145
40147,"Washington County, Oklahoma",Oklahoma,Washington,40147
40149,"Washita County, Oklahoma",Oklahoma,Washita,40149
40151,"Woods County, Oklahoma",Oklahoma,Woods,40151
40153,"Woodward County, Oklahoma",Oklahoma,Woodward,40153
41001,"Baker County, Oregon",Oregon,Baker,41001
41003,"Benton County, Oregon",Oregon,Benton,41003
41005,"Clackamas County, Oregon",Oregon,Clackamas,41005
41007,"Clatsop County, Oregon",Oregon,Clatsop,41007
41009,"Columbia County, Oregon",Oregon,Columbia,41009
41011,"Coos County, Oregon",Oregon,Coos,41011
41013,"Crook County, Oregon",Oregon,Crook,41013
41015,"Curry County, Oregon",Oregon,Curry,41015
41017,"Deschutes County, Oregon",Oregon,Deschutes,41017
41019,"Douglas County, Oregon",Oregon,Douglas,41019
41021,"Gilliam County, Oregon",Oregon,Gilliam,41021
41023,"Grant County, Oregon",Oregon,Grant,41023
41025,"Harney County, Oregon",Oregon,Harney,41025
41027,"Hood River County, Oregon",Oregon,Hood River,41027
41029,"Jackson County, Oregon",Oregon,Jackson,41029
41031,"Jefferson County, Oregon",Oregon,Jefferson,41031
41033,"Josephine County, Oregon",Oregon,Josephine,41033
41035,"Klamath County, Oregon",Oregon,Klamath,41035
41037,"Lake County, Oregon",Oregon,Lake,41037
41039,"Lane County, Oregon",Oregon,Lane,41039
41041,"Lincoln County, Oregon",Oregon,Lincoln,41041
41043,"Linn County, Oregon",Oregon,Linn,41043
41045,"Malheur County, Oregon",Oregon,Malheur,41045
41047,"Marion County, Oregon",Oregon,Marion,41047
41049,"Morrow County, Oregon",Oregon,Morrow,41049
41051,"Multnomah County, Oregon",Oregon,Multnomah,41051
41053,"Polk County, Oregon",Oregon,Polk,41053
41055,"Sherman County, Oregon",Oregon,Sherman,41055
41057,"Tillamook County, Oregon",Oregon,Tillamook,41057
41059,"Umatilla County, Oregon",Oregon,Umatilla,41059
41061,"Union County, Oregon",Oregon,Union,41061
41063,"Wallowa County, Oregon",Oregon,Wallowa,41063
41065,"Wasco County, Oregon",Oregon,Wasco,41065
41067,"Washington County, Oregon",Oregon,Washington,41067
41069,"Wheeler County, Oregon",Oregon,Wheeler,41069
41071,"Yamhill County, Oregon",Oregon,Yamhill,41071
42001,"Adams County, Pennsylvania",Pennsylvania,Adams,42001
42003,"Allegheny County, Pennsylvania",Pennsylvania,Allegheny,42003
42005,"Armstrong County, Pennsylvania",Pennsylvania,Armstrong,42005
42007,"Beaver County, Pennsylvania",Pennsylvania,Beaver,42007
42009,"Bedford County, Pennsylvania",Pennsylvania,Bedford,42009
42011,"Berks County, Pennsylvania",Pennsylvania,Berks,42011
42013,"Blair County, Pennsylvania",Pennsylvania,Blair,42013
42015,"Bradford County, Pennsylvania",Pennsylvania,Bradford,42015
42017,"Bucks County, Pennsylvania",Pennsylvania,Bucks,42017
42019,"Butler County, Pennsylvania",Pennsylvania,Butler,42019
42021,"Cambria County, Pennsylvania",Pennsylvania,Cambria,42021
42023,"Cameron County, Pennsylvania",Pennsylvania,Cameron,42023
42025,"Carbon County, Pennsylvania",Pennsylvania,Carbon,42025
42027,"Centre County, Pennsylvania",Pennsylvania,Centre,42027
42029,"Chester County, Pennsylvania",Pennsylvania,Chester,42029
42031,"Clarion County, Pennsylvania",Pennsylvania,Clarion,42031
42033,"Clearfield County, Pennsylvania",Pennsylvania,Clearfield,42033
42035,"Clinton County, Pennsylvania",Pennsylvania,Clinton,42035
42037,"Columbia County, Pennsylvania",Pennsylvania,Columbia,42037
42039,"Crawford County, Pennsylvania",Pennsylvania,Crawford,42039
42041,"Cumberland County, Pennsylvania",Pennsylvania,Cumberland,42041
42043,"Dauphin County, Pennsylvania",Pennsylvania,Dauphin,42043
42045,"Delaware County, Pennsylvania",Pennsylvania,Delaware,42045
42047,"Elk County, Pennsylvania",Pennsylvania,Elk,42047
42049,"Erie County, Pennsylvania",Pennsylvania,Erie,42049
42051,"Fayette County, Pennsylvania",Pennsylvania,Fayette,42051
42053,"Forest County, Pennsylvania",Pennsylvania,Forest,42053
42055,"Franklin County, Pennsylvania",Pennsylvania,Franklin,42055
42057,"Fulton County, Pennsylvania",Pennsylvania,Fulton,42057
42059,"Greene County, Pennsylvania",Pennsylvania,Greene,42059
42061,"Huntingdon County, Pennsylvania",Pennsylvania,Huntingdon,42061
42063,"Indiana County, Pennsylvania",Pennsylvania,Indiana,42063
42065,"Jefferson County, Pennsylvania",Pennsylvania,Jefferson,42065
42067,"Juniata County, Pennsylvania",Pennsylvania,Juniata,42067
42069,"Lackawanna County, Pennsylvania",Pennsylvania,Lackawanna,42069
42071,"Lancaster County, Pennsylvania",Pennsylvania,Lancaster,42071
42073,"Lawrence County, Pennsylvania",Pennsylvania,Lawrence,42073
42075,"Lebanon County, Pennsylvania",Pennsylvania,Lebanon,42075
42077,"Lehigh County, Pennsylvania",Pennsylvania,Lehigh,42077
42079,"Luzerne County, Pennsylvania",Pennsylvania,Luzerne,42079
42081,"Lycoming County, Pennsylvania",Pennsylvania,Lycoming,42081
42083,"McKean County, Pennsylvania",Pennsylvania,McKean,42083
42085,"Mercer County, Pennsylvania",Pennsylvania,Mercer,42085
42087,"Mifflin County, Pennsylvania",Pennsylvania,Mifflin,42087
42089,"Monroe County, Pennsylvania",Pennsylvania,Monroe,42089
42091,"Montgomery County, Pennsylvania",Pennsylvania,Montgomery,42091
42093,"Montour County, Pennsylvania",Pennsylvania,Montour,42093
42095,"Northampton County, Pennsylvania",Pennsylvania,Northampton,42095
42097,"Northumberland County, Pennsylvania",Pennsylvania,Northumberland,42097
42099,"Perry County, Pennsylvania",Pennsylvania,Perry,42099
42101,"Philadelphia County, Pennsylvania",Pennsylvania,Philadelphia,42101
42103,"Pike County, Pennsylvania",Pennsylvania,Pike,42103
42105,"Potter County, Pennsylvania",Pennsylvania,Potter,42105
42107,"Schuylkill County, Pennsylvania",Pennsylvania,Schuylkill,42107
42109,"Snyder County, Pennsylvania",Pennsylvania,Snyder,42109
42111,"Somerset County, Pennsylvania",Pennsylvania,Somerset,42111
42113,"Sullivan County, Pennsylvania",Pennsylvania,Sullivan,42113
42115,"Susquehanna County, Pennsylvania",Pennsylvania,Susquehanna,42115
42117,"Tioga County, Pennsylvania",Pennsylvania,Tioga,42117
42119,"Union County, Pennsylvania",Pennsylvania,Union,42119
42121,"Venango County, Pennsylvania",Pennsylvania,Venango,42121
42123,"Warren County, Pennsylvania",Pennsylvania,Warren,42123
42125,"Washington County, Pennsylvania",Pennsylvania,Washington,42125
42127,"Wayne County, Pennsylvania",Pennsylvania,Wayne,42127
42129,"Westmoreland County, Pennsylvania",Pennsylvania,Westmoreland,42129
42131,"Wyoming County, Pennsylvania",Pennsylvania,Wyoming,42131
42133,"York County, Pennsylvania",Pennsylvania,York,42133
44001,"Bristol County, Rhode Island",Rhode Island,Bristol,44001
44003,"Kent County, Rhode Island",Rhode Island,Kent,44003
44005,"Newport County, Rhode Island",Rhode Island,Newport,44005
44007,"Providence County, Rhode Island",Rhode Island,Providence,44007
44009,"Washington County, Rhode Island",Rhode Island,Washington,44009
45001,"Abbeville County, South Carolina",South Carolina,Abbeville,45001
45003,"Aiken County, South Carolina",South Carolina,Aiken,45003
45005,"Allendale County, South Carolina",South Carolina,Allendale,45005
45007,"Anderson County, South Carolina",South Carolina,Anderson,45007
45009,"Bamberg County, South Carolina",South Carolina,Bamberg,45009
45011,"Barnwell County, South Carolina",South Carolina,Barnwell,45011
45013,"Beaufort County, South Carolina",South Carolina,Beaufort,45013
45015,"Berkeley County, South Carolina",South Carolina,Berkeley,45015
45017,"Calhoun County, South Carolina",South Carolina,Calhoun,45017
45019,"Charleston County, South Carolina",South Carolina,Charleston,45019
45021,"Cherokee County, South Carolina",South Carolina,Cherokee,45021
45023,"Chester County, South Carolina",South Carolina,Chester,45023
45025,"Chesterfield County, South Carolina",South Carolina,Chesterfield,45025
45027,"Clarendon County, South Carolina",South Carolina,Clarendon,45027
45029,"Colleton County, South Carolina",South Carolina,Colleton,45029
45031,"Darlington County, South Carolina",South Carolina,Darlington,45031
45033,"Dillon County, South Carolina",South Carolina,Dillon,45033
45035,"Dorchester County, South Carolina",South Carolina,Dorchester,45035
45037,"Edgefield County, South Carolina",South Carolina,Edgefield,45037
45039,"Fairfield County, South Carolina",South Carolina,Fairfield,45039
45041,"Florence County, South Carolina",South Carolina,Florence,45041
45043,"Georgetown County, South Carolina",South Carolina,Georgetown,45043
45045,"Greenville County, South Carolina",South Carolina,Greenville,45045
45047,"Greenwood County, South Carolina",South Carolina,Greenwood,45047
45049,"Hampton County, South Carolina",South Carolina,Hampton,45049
45051,"Horry County, South Carolina",South Carolina,Horry,45051
45053,"Jasper County, South Carolina",South Carolina,Jasper,45053
45055,"Kershaw County, South Carolina",South Carolina,Kershaw,45055
45057,"Lancaster County, South Carolina",South Carolina,Lancaster,45057
45059,"Laurens County, South Carolina",South Carolina,Laurens,45059
45061,"Lee County, South Carolina",South Carolina,Lee,45061
45063,"Lexington County, South Carolina",South Carolina,Lexington,45063
45065,"McCormick County, South Carolina",South Carolina,McCormick,45065
45067,"Marion County, South Carolina",South Carolina,Marion,45067
45069,"Marlboro County, South Carolina",South Carolina,Marlboro,45069
45071,"Newberry County, South Carolina",South Carolina,Newberry,45071
45073,"Oconee County, South Carolina",South Carolina,Oconee,45073
45075,"Orangeburg County, South Carolina",South Carolina,Orangeburg,45075
45077,"Pickens County, South Carolina",South Carolina,Pickens,45077
45079,"Richland County, South Carolina",South Carolina,Richland,45079
45081,"Saluda County, South Carolina",South Carolina,Saluda,45081
45083,"Spartanburg County, South Carolina",South Carolina,Spartanburg,45083
45085,"Sumter County, South Carolina",South Carolina,Sumter,45085
45087,"Union County, South Carolina",South Carolina,Union,45087
45089,"Williamsburg County, South Carolina",South Carolina,Williamsburg,45089
45091,"York County, South Carolina",South Carolina,York,45091
46003,"Aurora County, South Dakota",South Dakota,Aurora,46003
46005,"Beadle County, South Dakota",South Dakota,Beadle,46005
46007,"Bennett County, South Dakota",South Dakota,Bennett,46007
46009,"Bon Homme County, South Dakota",South Dakota,Bon Homme,46009
46011,"Brookings County, South Dakota",South Dakota,Brookings,46011
46013,"Brown County, South Dakota",South Dakota,Brown,46013
46015,"Brule County, South Dakota",South Dakota,Brule,46015
46017,"Buffalo County, South Dakota",South Dakota,Buffalo,46017
46019,"Butte County, South Dakota",South Dakota,Butte,46019
46021,"Campbell County, South Dakota",South Dakota,Campbell,46021
46023,"Charles Mix County, South Dakota",South Dakota,Charles Mix,46023
46025,"Clark County, South Dakota",South Dakota,Clark,46025
46027,"Clay County, South Dakota",South Dakota,Clay,46027
46029,"Codington County, South Dakota",South Dakota,Codington,46029
46031,"Corson County, South Dakota",South Dakota,Corson,46031
46033,"Custer County, South Dakota",South Dakota,Custer,46033
46035,"Davison County, South Dakota",South Dakota,Davison,46035
46037,"Day County, South Dakota",South Dakota,Day,46037
46039,"Deuel County, South Dakota",South Dakota,Deuel,46039
46041,"Dewey County, South Dakota",South Dakota,Dewey,46041
46043,"Douglas County, South Dakota",South Dakota,Douglas,46043
46045,"Edmunds County, South Dakota",South Dakota,Edmunds,46045
46047,"Fall River County, South Dakota",South Dakota,Fall River,46047
46049,"Faulk County, South Dakota",South Dakota,Faulk,46049
46051,"Grant County, South Dakota",South Dakota,Grant,46051
46053,"Gregory County, South Dakota",South Dakota,Gregory,46053
46055,"Haakon County, South Dakota",South Dakota,Haakon,46055
46057,"Hamlin County, South Dakota",South Dakota,Hamlin,46057
46059,"Hand County, South Dakota",South Dakota,Hand,46059
46061,"Hanson County, South Dakota",South Dakota,Hanson,46061
46063,"Harding County, South Dakota",South Dakota,Harding,46063
46065,"Hughes County, South Dakota",South Dakota,Hughes,46065
46067,"Hutchinson County, South Dakota",South Dakota,Hutchinson,46067
46069,"Hyde County, South Dakota",South Dakota,Hyde,46069
46071,"Jackson County, South Dakota",South Dakota,Jackson,46071
46073,"Jerauld County, South Dakota",South Dakota,Jerauld,46073
46075,"Jones County, South Dakota",South Dakota,Jones,46075
46077,"Kingsbury County, South Dakota",South Dakota,Kingsbury,46077
46079,"Lake County, South Dakota",South Dakota,Lake,46079
